Flow Duration,Total Fwd Packets,Flow Bytes/s,Flow IAT Mean,Fwd Packet Length Mean,SYN Flag Count,Down/Up Ratio,pca_x,pca_y,pca_z,true_label,kmeans_cluster,kmeans_k7,hierarchical_cluster
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,1,0
193,2,1347150.259,64.33333333,37.0,0,1,-1.6409355965059487,-0.14898916047722616,0.20257294071512993,BENIGN,2,0,3
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,1,1
396793,7,9788.479131,36072.09091,53.71428571,0,0,0.0987405506910987,0.32054686742316113,-0.3524227317082584,BENIGN,2,0,1
92980,17,10733.49107,3874.166667,16.70588235,0,0,-0.11012050731702168,0.3054653888178,-0.5483234553779025,BENIGN,2,0,1
123849,1,0.0,123849.0,0.0,0,1,0.8151953245251448,-0.8237781516303582,-0.4484717838092676,BENIGN,1,0,1
84232,1,2113.211131,84232.0,56.0,0,1,-0.12675794009754565,-0.46249237201077703,0.14060663582280164,BENIGN,2,0,3
23504,1,5786.249149,23504.0,44.0,0,1,-0.41266743472403344,-0.41971130836880094,0.10181259194061375,BENIGN,2,1,3
35,1,171428.5714,35.0,0.0,0,1,-1.6115373083399696,-0.24467802111009934,-0.09727684054456155,PortScan,2,0,3
30569,1,3925.545487,30569.0,46.0,0,1,-0.3327743077421164,-0.4362675323481926,0.0994830240563282,BENIGN,2,1,3
2947925,4,8.141319742,982641.6667,6.0,0,0,1.2532592191498948,0.0007941740345910723,-0.8332491677463972,DDoS,1,1,1
119848,9,164775.382150724,6307.7894736842,41.8888888889,0,1,-0.6335537228826972,-0.3122313069516468,0.2840977677830701,BENIGN,2,0,3
257,2,1680933.852,85.66666667,44.0,0,1,-1.6298960487795917,-0.1370785941228601,0.25082198119910426,BENIGN,2,0,3
48,2,83333.33333,48.0,2.0,0,0,-1.2482387080868764,0.4719431322799102,-0.7035822971452349,BENIGN,2,1,3
23640,2,10490.69374,7880.0,38.0,0,1,-0.4901475662871081,-0.40284362663091455,0.10214791126107498,BENIGN,2,1,3
52395614,19,403.7933404,1587745.879,45.36842105,0,0,1.2216131656995093,0.16962197718997854,-0.4138210296702426,BENIGN,1,0,1
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,0,1
887793,8,15811.11813,49321.83333,142.375,0,1,-0.042339512612812234,-0.32951370730285123,0.6756248484508489,BENIGN,2,1,3
116170014,22,57.27811998,2904250.35,31.59090909,0,0,1.6872464237268425,0.10959776630318178,-0.5421071551828598,BENIGN,1,0,1
116001,1,0.0,116001.0,0.0,0,1,0.8067016308662956,-0.8231493019005328,-0.45006008692066873,BENIGN,1,1,1
32049,2,8611.813161,10683.0,28.0,0,1,-0.4372358282313873,-0.4245606821504976,0.055755506004205015,BENIGN,2,1,3
38,1,210526.3158,38.0,2.0,0,1,-1.6258353033505342,-0.23565724251389128,-0.07706658648924798,PortScan,2,0,3
25,1,320000.0,25.0,2.0,0,1,-1.7239301450817595,-0.21377459974458002,-0.06780863031204888,PortScan,2,0,3
104,2,153846.1538,34.66666667,2.0,0,1,-1.4724348166486858,-0.2611969677863795,-0.06741803280624835,BENIGN,2,0,3
253,2,1011857.708,84.33333333,38.0,0,1,-1.5740951810177977,-0.16284593958073942,0.2005359704568374,BENIGN,2,1,3
8690412,10,60.7566131502,790037.454545455,44.0,0,0,1.1512495946618295,0.09356668792032717,-0.5503460149923196,BENIGN,1,1,1
66015123,2,2.908424483,22000000.0,48.0,0,1,3.8508949440362326,-0.13000942206250132,0.0141408783253627,BENIGN,1,0,1
341528,34,170305.2166,4743.444444,24.5,0,1,-0.5276833906947997,-0.3424778640280359,0.23432399890879774,BENIGN,2,0,3
4827909,5,6.213870228,1206977.25,6.0,0,0,1.364463680618163,-0.008173747280962167,-0.8317203118140267,DDoS,1,0,1
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,6,0
176,2,1000000.0,58.66666667,36.0,0,1,-1.6160635667882806,-0.16050049246220519,0.18235407341266088,BENIGN,2,0,3
71,2,422535.2113,17.75,6.0,0,1,-1.6364502333636939,-0.2124015183784368,-0.012706411164082892,BENIGN,2,0,3
108391,2,2435.6265741621,36130.3333333333,36.0,0,1,-0.1336413270411382,-0.48172075591732694,0.0635831896813605,BENIGN,2,0,3
117595,11,43598.79247,6533.055556,57.0,0,0,-0.22545205444384936,0.3978848654122514,-0.2989740193995426,BENIGN,2,0,1
42066,3,0.0,21033.0,0.0,0,0,0.9164257650795715,-0.06546181215083942,-1.0644897626943497,BENIGN,1,0,1
124175,1,2246.829072,124175.0,54.0,0,1,-0.08594746902963141,-0.466007711499939,0.14384448152752968,BENIGN,2,0,3
24332,2,12658.22785,8110.666667,39.0,0,1,-0.5089145060805391,-0.39482742813838245,0.11584903927746139,BENIGN,2,0,3
4,1,0.0,4.0,0.0,0,1,-0.3761304095197902,-0.6929490895848243,-0.6922179223670564,BENIGN,2,1,1
34,1,352941.176470588,34.0,6.0,0,1,-1.69852128383003,-0.2098791573110312,-0.03829893422494183,BENIGN,2,0,3
60486479,13,79.73682846,2520269.958,95.07692308,0,0,1.5720865864654692,0.18271107637838616,-0.2599482191949744,BENIGN,1,1,1
12237243,21,388.4044797,235331.5962,95.61904762,0,1,0.7021928952524888,-0.5513088566377313,0.36226220250667424,SSH-Patator,1,4,1
48802,2,8934.06008,16267.33333,33.0,0,1,-0.3887349572246078,-0.42354658544361806,0.08993471043001514,BENIGN,2,0,3
62271,1,3372.356314,62271.0,41.0,0,1,-0.2313768914481045,-0.45572858020412615,0.08738360143154426,BENIGN,2,0,3
117137357,18,21.05220796,3660542.406,48.55555556,0,0,1.9021891325367124,0.11155255378421373,-0.5091347802426304,BENIGN,1,1,1
49,1,163265.3061,49.0,2.0,0,1,-1.5660092648116033,-0.24897412317535084,-0.08263321255311513,PortScan,2,0,3
104,1,115384.6154,104.0,6.0,0,1,-1.4347307773199123,-0.2685207894109308,-0.06263525380884873,BENIGN,2,1,3
352,3,88068.18182,176.0,10.33333333,0,0,-1.0194465269355486,0.4561535493677029,-0.6161840273279603,BENIGN,2,0,3
1353272,3,8591.768691,193324.5714,8.666666667,0,1,0.005870826031606275,-0.48813632708177995,0.05956127059746936,DDoS,2,0,3
85055293,7,140.3087283,6542714.846,48.42857143,0,1,1.7218665139717808,-0.46919400249736265,0.16090606415121841,DoS Hulk,1,0,1
9246,3,1290828.466,1155.75,113.3333333,0,2,-1.3722719446669984,-0.8730041711580431,1.2253411796657436,DoS Hulk,2,1,3
72647827,8,160.5416223,6053985.583,7.0,0,0,1.8429357760576757,0.2288456604676574,-0.6129324231979703,DDoS,1,1,1
61085105,2,5.66422862,20400000.0,50.5,0,1,3.6003782681510668,-0.1548926736504019,0.045165399290659734,BENIGN,1,0,1
11917264,21,398.833155,229178.1538,95.61904762,0,1,0.6952103947884761,-0.5501056644500093,0.362815074712115,SSH-Patator,1,6,1
152,2,1421052.632,50.66666667,32.0,0,1,-1.6784665332574917,-0.14871857221630885,0.1769038453422846,BENIGN,2,1,3
255,2,2101960.784,85.0,70.0,0,1,-1.640273114669003,-0.10221686712100146,0.37716134546475516,BENIGN,2,6,3
209,2,765550.2392,69.66666667,32.0,0,1,-1.566409725499066,-0.17728826775295953,0.15643087695062388,BENIGN,2,1,3
10119067,13,567.3447957208,404762.68,66.3076923077,0,1,0.6330247627887339,-0.5578563998772701,0.24350177540663503,BENIGN,1,1,1
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,0,0
59889429,2,8.0648623315,19963143.0,58.0,0,1,3.5170967764900527,-0.14852255490369343,0.0915409250223847,BENIGN,1,1,1
77,1,0.0,77.0,0.0,0,1,-0.056378022649534364,-0.7295108771834837,-0.6260843726534647,BENIGN,2,0,1
32265,3,360545.4827,4033.125,8.666666667,0,2,-1.1427112984116032,-1.0442613323650787,0.729017701248584,DDoS,2,1,3
5977,2,2007.696169,5977.0,6.0,0,0,-0.23283516106294472,0.265495575501487,-0.7392380414698126,BENIGN,2,0,1
365010,4,1638.311279143,73002.0,31.0,0,0,0.29492319707483416,0.22978184924830328,-0.5373738441283936,BENIGN,1,0,1
223,2,2278026.906,74.33333333,63.0,0,1,-1.670360606032364,-0.10426115557798381,0.34626913534573023,BENIGN,2,0,3
3,2,12300000.0,3.0,18.5,1,0,-2.436057414165318,4.347758872276737,-0.20330242449367045,BENIGN,0,0,0
204,2,0.0,204.0,0.0,0,0,0.29446293732327533,0.004761227098391813,-1.1927385738494514,BENIGN,2,1,1
5860458,3,0.0,1953486.0,0.0,0,0,1.706354542444262,-0.0714730126593743,-0.9425894648338083,BENIGN,1,0,1
103,3,300970.8738,51.5,10.33333333,0,0,-1.3110912465265634,0.5208022008165296,-0.5897839947196521,BENIGN,2,1,3
71253729,7,163.7668676,4750248.6,1658.142857,0,1,2.578820818619953,1.090896664127202,7.365736101615259,BENIGN,1,1,0
161,2,1391304.34782609,53.6666666667,31.0,0,1,-1.6699226341569888,-0.15131058480893086,0.17284291692593232,BENIGN,2,0,3
66629,2,3722.102988,22209.66667,54.0,0,1,-0.23110981564137212,-0.4410115166685247,0.15167036166436823,BENIGN,2,1,3
98290113,5,121.5279913,8190842.75,70.0,0,1,1.9543975543500596,-0.4042721254196203,0.25696494369989537,DoS Hulk,1,0,1
179,2,1206703.911,59.66666667,38.0,0,1,-1.6355879020984736,-0.1513292068822553,0.20024491788101728,BENIGN,2,1,3
203890,14,35749.66894,8495.416667,60.35714286,0,0,-0.13476481964545212,0.38613329673866614,-0.279550040836746,BENIGN,2,0,1
9880041,1,4.250994505,1646673.5,6.0,0,6,0.10524473748112519,-4.499416910170931,2.7113909699783614,BENIGN,2,0,3
2,2,15500000.0,2.0,15.5,1,0,-2.49969450915641,4.357697705671263,-0.21315202488335347,BENIGN,0,1,0
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,1,0
105,1,114285.7143,105.0,6.0,0,1,-1.432464112996342,-0.26902370625356337,-0.06284173382354018,BENIGN,2,1,3
100415,1,1175.12323856,100415.0,51.0,0,1,-0.03660928596408703,-0.4924148570171499,0.09584504559116136,BENIGN,2,0,3
23495,1,11662.05576,23495.0,96.0,0,1,-0.4625014143323658,-0.3401996581570168,0.3663815009138969,BENIGN,2,0,3
83468201,8,143.9709956,5962014.357,52.75,0,0,1.893152325133851,0.26556974184261195,-0.4098783861755867,DoS Hulk,1,1,1
326,2,1938650.307,108.6666667,37.0,0,1,-1.6244171382922046,-0.1416040818647692,0.2316748125611768,BENIGN,2,1,3
53,1,0.0,53.0,0.0,0,1,-0.09917876429246261,-0.7246174872585636,-0.6349364326493544,BENIGN,2,0,1
22839,1,0.0,22839.0,0.0,0,1,0.6071807322859843,-0.8043982991633282,-0.4893276135412918,BENIGN,1,1,1
1214702,13,4378.851768,63931.68421,41.0,0,0,0.3211888976896592,0.2621062254414326,-0.4185615754145445,BENIGN,1,0,1
216870,2,719.3249412,72290.0,32.0,0,1,0.09653919874019268,-0.541812703375214,0.007078115339936264,BENIGN,2,0,3
262,3,0.0,131.0,0.0,0,0,0.3234524148410741,0.001435043534902131,-1.18668710846256,DoS Hulk,2,1,1
84175,4,6035.046035,12025.0,36.0,0,1,-0.27603529433704566,-0.44339787991758906,0.0987702705114783,BENIGN,2,1,3
43,1,0.0,43.0,0.0,0,1,-0.12301510948906587,-0.7218921415505888,-0.6398663437254908,BENIGN,2,1,1
675095,8,0.0,96442.14286,0.0,0,0,1.2478736174758598,-0.10011349257155662,-0.9972847035062152,BENIGN,1,1,1
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,0,0
20114813,4,190.6555134,2873544.714,22.25,1,1,0.7900149566877015,3.051884964570814,0.2767736934531912,BENIGN,0,1,0
100286778,11,129.9772538,6267923.625,130.9090909,0,0,2.014167697288294,0.3465850057176861,-0.05958932157043976,DoS Hulk,1,0,1
78318,4,4009.295437,15663.6,34.0,0,0,0.0026853154133442544,0.2867148071184685,-0.5204538410496078,BENIGN,2,1,1
116988693,24,72.82755095,2599748.733,63.45833333,0,0,1.64707497608115,0.1412094988210217,-0.3889337539259567,BENIGN,1,1,1
41,1,0.0,41.0,0.0,0,1,-0.1284296173326608,-0.7212730580457252,-0.6409861958214206,BENIGN,2,1,1
61167,4,7683.881832,12233.4,35.0,0,0,-0.10485143711025403,0.3165058384951088,-0.4923913535982244,BENIGN,2,0,1
179159,4,1864.2658197467,35831.8,36.0,0,0,0.1956609179155139,0.24818128190751212,-0.5263190134983382,BENIGN,2,0,1
897,2,209587.5139,299.0,39.0,0,1,-1.2350125204164728,-0.24064010982768524,0.16389975501691623,BENIGN,2,6,3
36366,2,6819.556729,12122.0,30.0,0,1,-0.3926429076176469,-0.4333879067257688,0.05715417705641763,BENIGN,2,1,3
115636566,24,126.6986776,2460352.468,35.70833333,0,1,1.3063170747345705,-0.616207607595386,0.10121688373936172,BENIGN,1,0,1
24015,2,10410.16032,8005.0,34.0,0,1,-0.49008865705657256,-0.40734602069147235,0.08427326785497455,BENIGN,2,1,3
125376,1,1882.337927514,125376.0,43.0,0,1,-0.07067460423724663,-0.4840467264838752,0.08680695739875105,BENIGN,2,0,3
46904,1,4711.751663,46904.0,50.0,0,1,-0.30059306536761204,-0.43028091378306055,0.13600813344194834,BENIGN,2,0,3
23476,1,4685.636395,23476.0,41.0,0,1,-0.3892074281047821,-0.430997174261086,0.0787747275564327,BENIGN,2,0,3
59,1,0.0,59.0,0.0,0,1,-0.08691559211998331,-0.7260195685691067,-0.6324001415273299,BENIGN,2,0,1
23313,1,4632.608416,23313.0,46.0,0,1,-0.3852487788479993,-0.4263657961026891,0.10046949886282512,BENIGN,2,0,3
3,2,4000000.0,3.0,6.0,0,0,-2.0077534638145,0.6617094762315319,-0.5701563806368803,BENIGN,2,1,3
30950,2,5298.8691437803,10316.6666666667,33.0,0,1,-0.3789021337038262,-0.43823510453406,0.05523919746061657,BENIGN,2,1,3
24008,1,7580.806398,24008.0,59.0,0,1,-0.4327647949480043,-0.39436793618043553,0.18173110516596575,BENIGN,2,0,3
31097,4,15435.57256,6219.4,58.0,0,0,-0.2533887541853598,0.37574890223193025,-0.374058195506208,BENIGN,2,1,1
170,2,1352941.176,56.66666667,31.0,0,1,-1.6602304003826795,-0.15313103871159836,0.1728744206610475,BENIGN,2,1,3
74363,3,10677.3529846832,12393.8333333333,180.3333333333,0,1,-0.2615009356655448,-0.27517184354792606,0.7676697979421632,BENIGN,2,1,3
15143,2,792.4453543,5047.666667,6.0,0,1,-0.25019563612549395,-0.5306148535799274,-0.16908440571076938,DoS Hulk,2,0,3
4380287,2,2.739546518,4380287.0,6.0,0,0,1.7866653837754398,0.065296607893969,-0.8590413517359294,BENIGN,1,0,1
47224,2,6183.296629,15741.33333,28.0,0,1,-0.3512888490816004,-0.4426058924239755,0.05004920728741013,BENIGN,2,0,3
49,2,81632.65306,49.0,2.0,0,0,-1.2433806027018652,0.4708624080486821,-0.7040325212843029,BENIGN,2,0,3
83,1,0.0,83.0,0.0,0,1,-0.047752213313672943,-0.7304970114084206,-0.6243004055976026,BENIGN,2,1,1
241,2,2224066.39,80.33333333,37.0,0,1,-1.6761523353066765,-0.13219062894950034,0.23066689432079418,BENIGN,2,0,3
3,1,4000000.0,3.0,6.0,0,1,-2.246116211078992,-0.08541942305136128,0.019759220073434055,BENIGN,2,0,3
229,2,1641921.397,76.33333333,46.0,0,1,-1.6390510601027541,-0.1344778341514355,0.2559417551853448,BENIGN,2,1,3
998064,2,0.0,998064.0,0.0,0,0,1.3938537874068537,-0.07741808434830029,-0.9867693423424442,BENIGN,1,0,1
30909,2,9123.556246,10303.0,40.0,0,1,-0.4403399035369337,-0.40983756380657976,0.1112157964444522,BENIGN,2,0,3
109265,6,33038.94202,10926.5,69.66666667,0,0,-0.1911765748711443,0.40076417138771997,-0.2569081151595675,BENIGN,2,0,1
486,3,0.0,243.0,0.0,0,0,0.39517157070322695,-0.0067614437136943204,-1.1718556758088046,BENIGN,2,0,1
83654774,2,4.2316772023,27884924.6666667,64.0,0,1,4.509748789384608,0.07607694025749677,0.11402461020750966,BENIGN,1,0,1
5176434,4,0.0,1035286.8,0.0,0,0,1.589581302123463,-0.09819200983638028,-0.9469777294085533,BENIGN,1,0,1
1328872,17,5933.603838,47459.71429,51.23529412,0,0,0.29984843104554504,0.2825496757956657,-0.3565980195394816,BENIGN,1,0,1
98875917,6,121.0304831,7605839.769,62.0,0,1,1.8849416688798846,-0.43057672402705915,0.22024307836581322,DoS Hulk,1,1,1
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,1,1
118418692,16,68.5787004,3700584.125,183.8125,0,1,1.6219550322337977,-0.45419914720712845,0.7386433392742254,BENIGN,1,1,1
62,2,596774.193548387,31.0,15.5,1,0,-1.749387350854106,4.188932122516351,-0.2878042497246913,BENIGN,0,0,0
117891539,11,10.5605543075,5894576.95,78.2727272727,0,0,2.250649733690665,0.18477089854978276,-0.4021418006010419,BENIGN,1,1,1
10032992,4,161.367616,1433284.571,242.75,0,1,1.0190934945096046,-0.3990805345271278,0.9772735105233228,BENIGN,1,1,1
10214743,6,153.601515,851228.5833,165.1666667,0,1,0.9094517635945157,-0.4967000140037586,0.6274085341470222,BENIGN,1,1,1
6666811,1,5.399883093,1333362.2,6.0,0,5,0.2388519522722369,-3.748931733927395,2.1204426850162474,BENIGN,2,4,3
50399,2,6666.798944,16799.66667,41.0,0,1,-0.3438981512706668,-0.42749666842459677,0.11322340509448939,BENIGN,2,1,3
9695009,41,8164.407068,97929.38384,60.48780488,0,1,0.26592521573737815,-0.46786774871877956,0.3384961365148064,BENIGN,2,1,3
5041805,11,1346.739908,280100.2778,32.09090909,0,0,0.6481428858771887,0.19455597956811618,-0.47747573194574716,BENIGN,1,4,1
97899375,9,119.1938151,8158281.25,6.888888889,0,0,2.1480382529216393,0.278115731641412,-0.6162899429199463,DDoS,1,0,1
16493472,51,5707.833984,152717.3333,24.35294118,0,1,0.3527866525190576,-0.5234945540277548,0.17392180088827316,BENIGN,2,1,1
60967,2,3214.853937,20322.33333,33.0,0,1,-0.23814817996277365,-0.4666202200688243,0.048882555580000674,BENIGN,2,0,3
950225,14,10502.77566,39592.70833,42.07142857,0,0,0.18428677033289115,0.3001262140208159,-0.37993017867612694,BENIGN,2,1,1
168,2,1142857.143,56.0,48.0,0,1,-1.629510029664269,-0.14264704906221132,0.24101699103264826,BENIGN,2,0,3
1795420,15,1301.088325,51297.71429,86.86666667,0,1,0.3055971338485023,-0.492610075961054,0.3310992419770252,BENIGN,2,0,3
17,1,0.0,17.0,0.0,0,1,-0.2270460176069533,-0.7099969228238058,-0.661382736019928,BENIGN,2,0,1
116648044,61,1019.3227072029,883697.303030303,27.3770491803,0,1,0.8733239322924518,-0.5918108619217959,0.1580351569275419,BENIGN,1,1,1
51393,4,13698.36359,10278.6,56.0,0,0,-0.18131388227058898,0.36249035584322464,-0.3763330758441987,BENIGN,2,0,1
117905,3,98613.29036,14738.125,8.666666667,0,2,-0.8330912103351277,-1.112223552344988,0.7013444406671537,DDoS,2,0,3
4,2,70000000.0,4.0,140.0,1,0,-2.5387611306160918,4.534557218907202,0.4248774902830407,BENIGN,0,0,0
64,1,0.0,64.0,0.0,0,1,-0.07759917328319964,-0.727084720404934,-0.6304733126642562,BENIGN,2,0,1
31240,1,3265.044814,31240.0,35.0,0,1,-0.3152710180517741,-0.45476969202823986,0.042405808589815235,BENIGN,2,0,3
152510,6,78709.59281,19063.75,1932.5,0,0,1.0113422657658795,2.290513711633372,8.128457636011632,BENIGN,1,0,0
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,0,1
363454,7,33872.23693,40383.77778,1656.428571,0,0,1.0293270953271187,1.9707918069181298,6.87547870297134,BENIGN,1,1,0
3,2,4000000.0,3.0,6.0,0,0,-2.0077534638145,0.6617094762315319,-0.5701563806368803,BENIGN,2,0,3
8036791,5,3.732833167,2009197.75,6.0,0,0,1.5644197401247633,-0.006771873577800141,-0.8373261213087662,DDoS,1,0,1
498265,7,15180.67695,35590.35714,520.2857143,0,1,0.15115594307424454,0.05344206013609002,2.351295500576701,BENIGN,2,1,1
183,2,1770491.803,61.0,30.0,0,1,-1.6850826562598056,-0.14451353037452846,0.18237972988315018,BENIGN,2,1,3
38493974,7,62.7630704,2961074.923,64.85714286,0,1,1.3383667984845622,-0.584209935932032,0.17353470315075223,BENIGN,1,1,1
136474,1,806.0143324003,136474.0,47.0,0,1,0.046183686286760624,-0.5142080042553102,0.06827682981913814,BENIGN,2,1,3
60959138,17,103.9876909,2031971.267,141.2352941,0,0,1.5180737466752563,0.22391594803566153,-0.04178688194010136,BENIGN,1,0,1
98112913,9,121.3499797,7547147.154,34.55555556,0,0,2.0968594014893758,0.28753010001817014,-0.49256425478317967,DoS Hulk,1,0,1
50438,2,3885.958999,16812.66667,35.0,0,1,-0.2822844687785211,-0.4547458226969578,0.06187406628125277,BENIGN,2,1,3
189,2,1693121.693,63.0,32.0,0,1,-1.6745538683525552,-0.1447032459128515,0.19007442241735523,BENIGN,2,1,3
23,1,347826.087,23.0,2.0,0,1,-1.743382992434426,-0.20942622156490598,-0.06594812377380581,PortScan,2,1,3
45,1,133333.3333,45.0,0.0,0,1,-1.5524549708847195,-0.2578355196613909,-0.10279121188152542,PortScan,2,1,3
97347774,6,122.4270418,9734777.4,53.83333333,0,0,2.351807486412241,0.3748244122736497,-0.40276520455029396,DoS Hulk,1,1,1
48,1,250000.0,48.0,6.0,0,1,-1.617436526916261,-0.22793492690851536,-0.04586243357552786,BENIGN,2,0,3
315018,3,36928.04856,45002.57143,8.666666667,0,1,-0.3575691224871266,-0.4159060940896613,0.0904656642305556,DDoS,2,1,3
321135,2,37.36746228,321135.0,6.0,0,0,0.7471265598872773,0.06636254419549441,-0.8226204576217178,BENIGN,1,1,1
23410,1,7005.553182,23410.0,51.0,0,1,-0.4316212814422428,-0.4051443997439643,0.14173157394004715,BENIGN,2,1,3
99600669,5,119.788352,9054606.273,67.2,0,1,2.0520336411106257,-0.38112552282092205,0.24547014272662152,DoS Hulk,1,1,1
60964116,53,1165.84976,554219.2364,11.35849057,0,1,0.7338594688238596,-0.6039965907881811,0.07585776804624189,BENIGN,1,0,1
5217384,8,1051.1014715421,372670.285714286,47.125,0,0,0.7027833748996506,0.20224234880963335,-0.42062408581719296,BENIGN,1,4,1
5317578,3,0.0,1772526.0,0.0,0,0,1.6748735046397953,-0.0757690080479267,-0.9452162312578233,BENIGN,1,1,1
354544,4,34791.16837,44318.0,185.0,0,1,-0.21658241177139478,-0.24381335230396192,0.8799109353541066,DoS Hulk,2,0,3
54175,2,12330.4107060452,18058.3333333333,28.0,0,1,-0.418949756097193,-0.41718780999721033,0.08470560462567556,BENIGN,2,6,3
50144,2,5344.6075303127,16714.6666666667,36.0,0,1,-0.32103330377637346,-0.4411259567646651,0.08068267607800471,BENIGN,2,1,3
5308803,9,1517.479552,279410.6842,97.55555556,0,1,0.4457797540961065,-0.48321981913265555,0.41205947913513435,BENIGN,1,1,1
75445842,13,78.85126393,2694494.357,76.30769231,0,1,1.3674233827585618,-0.5811578893501673,0.25110679427896987,BENIGN,1,0,1
61412,2,14883.08474,20470.66667,41.0,0,1,-0.41810951422580883,-0.3983954190572067,0.1544604805958539,BENIGN,2,1,3
54335,2,5079.598785,18111.66667,37.0,0,1,-0.30467323507902594,-0.44315482268946915,0.08478354033906162,BENIGN,2,0,3
1083,2,182825.4848,361.0,38.0,0,1,-1.1971699257539168,-0.2495208648900726,0.15775038855621493,BENIGN,2,0,3
99,1,0.0,99.0,0.0,0,1,-0.027458112834979682,-0.7328170253676298,-0.6201032738871756,BENIGN,2,1,1
330030,3,35230.13059,36670.0,8.666666667,0,2,-0.5857194454650035,-1.1657733040492229,0.6794048748616969,DDoS,2,0,3
98490656,7,120.8439509,8207554.667,43.85714286,0,0,2.177741590839086,0.3170177458365793,-0.4500887140262079,DoS Hulk,1,1,1
61076754,10,49.80618322,3393153.0,201.8,0,0,1.7994662725096808,0.29787812822579934,0.19815207306350477,BENIGN,1,1,1
82,2,451219.5122,41.0,15.5,1,0,-1.683308522460652,4.174254392163482,-0.29386654921243127,BENIGN,0,0,0
99,2,161616.1616,33.0,2.0,0,1,-1.4841033984165517,-0.2586076291490762,-0.0663545672266266,BENIGN,2,5,3
59507,2,6217.7558942645,19835.6666666667,40.0,0,1,-0.3164307196613991,-0.433357375056058,0.10958438700461676,BENIGN,2,1,3
294873,7,14121.33359,22682.53846,53.71428571,0,1,-0.22021478460047397,-0.4086236408383152,0.24702416459766702,BENIGN,2,0,3
120,1,66666.66667,120.0,2.0,0,1,-1.3542563850107179,-0.29600082455680693,-0.10204128264642089,PortScan,2,0,3
285,4,5017543.86,57.0,199.5,1,0,-1.7068724699395805,4.436313328916504,0.6690018114424217,BENIGN,0,0,0
1858249,3,6256.965563,309708.1667,8.666666667,0,1,0.09429438908814036,-0.5012462000016713,0.052977536358025705,DDoS,2,0,3
30876,2,7449.151444,10292.0,31.0,0,1,-0.4219465126630214,-0.4267914900510007,0.06169818312551947,BENIGN,2,4,3
221,2,1176470.58823529,73.6666666667,39.0,0,1,-1.6074122139316407,-0.15412072890399298,0.20861682432353337,BENIGN,2,1,3
359903,12,13948.20271,17995.15,44.91666667,0,0,0.03633249278766802,0.32640724146480105,-0.37782290097364435,BENIGN,2,0,1
11456198,7,291.8943963783,954683.166666667,86.7142857143,0,0,1.0415988859106426,0.19893424905094656,-0.28170607805882425,BENIGN,1,1,1
98294784,6,121.2678793,8191232.0,54.16666667,0,1,1.943925191491566,-0.42015960611133163,0.18605549229192186,DoS Hulk,1,1,1
72,1,111111.1111,72.0,2.0,0,1,-1.4751761693096417,-0.26916326493352105,-0.0910035545484625,PortScan,2,0,3
83652925,6,143.1390474,7604811.364,63.16666667,0,1,1.845920373797397,-0.4206623708867211,0.22900178048192654,DoS Hulk,1,0,1
24864,1,6555.662806,24864.0,49.0,0,1,-0.4177401368551464,-0.4105112141536952,0.13121814354774908,BENIGN,2,0,3
78482058,8,148.5307636,6540171.5,7.0,0,0,1.9155020667784797,0.23979352561531977,-0.6138119742202514,DDoS,1,0,1
61819,2,3655.833967,20606.33333,36.0,0,1,-0.25008122679042627,-0.45874124013693257,0.06848176246185554,BENIGN,2,0,3
98540693,8,121.8481384,7580053.308,51.5,0,0,2.1120751520251706,0.3055731186372975,-0.41643489781795007,DoS Hulk,1,1,1
61707,2,7000.8264864602,20569.0,38.0,0,1,-0.32790404699359355,-0.4311446708380554,0.10689467860771039,BENIGN,2,0,3
2185671,5,13.72576202,546417.75,6.0,0,0,1.1118601912942407,0.010066920559873389,-0.8194313119260193,DDoS,1,1,1
42,1,285714.2857,42.0,6.0,0,1,-1.6488730705377246,-0.22093889190465768,-0.04294157350417719,BENIGN,2,1,3
44,1,181818.1818,44.0,2.0,0,1,-1.5913570269121464,-0.2433340876525742,-0.08028075296447586,PortScan,2,0,3
221,2,2443438.914,73.66666667,71.0,0,1,-1.674479343021578,-0.0933949716621195,0.3850445332386928,BENIGN,2,5,3
46338,1,4208.209245,46338.0,44.0,0,1,-0.2924171004511276,-0.44057616108745573,0.1037269234416331,BENIGN,2,1,3
